host,ap,w1,w2,w3,w4,w5,w6
H1,AP1,0,0,0,0,0,0
H1,AP2,0,0,0,0,0,0
H1,AP3,0,1,0,0,0,0
H1,AP4,0,1,0,0,0,0
H1,AP5,0,2,0,0,0,0
H1,AP6,0,2,0,0,0,0
H1,AP7,1,0,0,0,0,0
H1,AP8,1,0,0,0,0,0
H1,AP9,1,1,0,0,0,0
H1,AP10,1,1,0,0,0,0
H2,AP1,0,0,0,0,0,0
H2,AP2,0,0,0,0,0,0
H2,AP3,0,1,0,0,0,0
H2,AP4,0,1,0,0,0,0
H2,AP5,0,2,0,0,0,0
H2,AP6,0,2,0,0,0,0
H2,AP7,1,2,0,0,0,0
H2,AP8,1,2,0,0,0,0
H2,AP9,1,2,0,0,0,0
H2,AP10,1,2,0,0,0,0
H3,AP1,0,1,0,0,0,0
H3,AP2,0,1,0,0,0,0
H3,AP3,0,0,0,0,0,0
H3,AP4,0,0,0,0,0,0
H3,AP5,0,1,0,0,0,0
H3,AP6,0,1,0,0,0,0
H3,AP7,1,0,0,0,0,0
H3,AP8,1,0,0,0,0,0
H3,AP9,1,2,0,0,0,0
H3,AP10,1,2,0,0,0,0
H4,AP1,0,1,0,0,0,0
H4,AP2,0,1,0,0,0,0
H4,AP3,0,0,0,0,0,0
H4,AP4,0,0,0,0,0,0
H4,AP5,0,1,0,0,0,0
H4,AP6,0,1,0,0,0,0
H4,AP7,1,0,0,0,0,0
H4,AP8,1,0,0,0,0,0
H4,AP9,1,1,0,0,0,0
H4,AP10,1,1,0,0,0,0
H5,AP1,0,1,0,0,0,0
H5,AP2,0,1,0,0,0,0
H5,AP3,0,0,0,0,0,0
H5,AP4,0,0,0,0,0,0
H5,AP5,0,1,0,0,0,0
H5,AP6,0,1,0,0,0,0
H5,AP7,1,0,0,0,0,0
H5,AP8,1,0,0,0,0,0
H5,AP9,1,1,0,0,0,0
H5,AP10,1,1,0,0,0,0
H6,AP1,0,2,0,0,0,0
H6,AP2,0,2,0,0,0,0
H6,AP3,0,1,0,0,0,0
H6,AP4,0,1,0,0,0,0
H6,AP5,0,0,0,0,0,0
H6,AP6,0,0,0,0,0,0
H6,AP7,1,2,0,0,0,0
H6,AP8,1,2,0,0,0,0
H6,AP9,1,0,0,0,0,0
H6,AP10,1,0,0,0,0,0
H7,AP1,0,2,0,0,0,0
H7,AP2,0,2,0,0,0,0
H7,AP3,0,1,0,0,0,0
H7,AP4,0,1,0,0,0,0
H7,AP5,0,0,0,0,0,0
H7,AP6,0,0,0,0,0,0
H7,AP7,1,0,0,0,0,0
H7,AP8,1,0,0,0,0,0
H7,AP9,1,0,0,0,0,0
H7,AP10,1,0,0,0,0,0
H8,AP1,0,2,0,0,0,0
H8,AP2,0,2,0,0,0,0
H8,AP3,0,1,0,0,0,0
H8,AP4,0,1,0,0,0,0
H8,AP5,0,0,0,0,0,0
H8,AP6,0,0,0,0,0,0
H8,AP7,1,1,0,0,0,0
H8,AP8,1,1,0,0,0,0
H8,AP9,1,0,0,0,0,0
H8,AP10,1,0,0,0,0,0
H9,AP1,1,1,0,0,0,0
H9,AP2,1,1,0,0,0,0
H9,AP3,1,0,0,0,0,0
H9,AP4,1,0,0,0,0,0
H9,AP5,1,1,0,0,0,0
H9,AP6,1,1,0,0,0,0
H9,AP7,0,0,0,0,0,0
H9,AP8,0,0,0,0,0,0
H9,AP9,0,0,0,0,0,0
H9,AP10,0,0,0,0,0,0
H10,AP1,1,2,0,0,0,0
H10,AP2,1,2,0,0,0,0
H10,AP3,1,0,0,0,0,0
H10,AP4,1,0,0,0,0,0
H10,AP5,1,1,0,0,0,0
H10,AP6,1,1,0,0,0,0
H10,AP7,0,0,0,0,0,0
H10,AP8,0,0,0,0,0,0
H10,AP9,1,1,0,0,0,0
H10,AP10,1,1,0,0,0,0
